displacement,fuel_system,horsepower,torque,cylinders,shape
1.6,fuel-injected,120,90,4,Inline
2.5,fuel-injected,170,160,4,Inline
2.8,fuel-injected,180,170,4,Inline
3,fuel-injected,250,260,4,V
3.2,fuel-injected,275,275,6,Inline
3.4,fuel-injected,300,290,6,V
3.6,fuel-injected,320,315,6,Inline
3.8,fuel-injected,260,270,6,Inline
4,fuel-injected,340,350,8,V
4.4,fuel-injected,400,410,8,V
4.6,fuel-injected,430,425,8,V
5,fuel-injected,440,450,8,V
5.4,fuel-injected,465,470,8,V
6,fuel-injected,520,525,8,V
